Direction of investment,Country,Data,2013,2014,2015,2016,2017
Inward,Argentina,Flow,NA,-7,NA,-9,10
Inward,Austria,Flow,-158,-155,-234,102,-9
Inward,Australia,Flow,-32,NA,NA,0,15
Inward,Belgium,Flow,41,187,143,135,-178
Inward,Brazil,Flow,-12,-2,-8,0,0
Inward,Canada,Flow,288,275,404,-1025,2
Inward,Switzerland,Flow,111,36,-42,548,-228
Inward,Chile,Flow,NA,NA,NA,NA,NA
Inward,China,Flow,2,-8,19,8,-299
Inward,Cyprus,Flow,NA,39,-91,11,20
Inward,Czech Republic,Flow,-6,1,-3,NA,NA
Inward,Germany,Flow,-240,-331,809,504,370
Inward,Denmark,Flow,194,1142,-786,39,364
Inward,Estonia,Flow,-225,38,-13,-27,596
Inward,Spain,Flow,11,5,-2,14,-3
Inward,France,Flow,92,-70,-3,-32,226
Inward,United Kingdom,Flow,220,1501,236,361,-53
Inward,Greece,Flow,NA,NA,NA,NA,6
Inward,Hong Kong,Flow,22,NA,NA,NA,NA
Inward,Hungary,Flow,NA,NA,NA,NA,NA
Inward,Indonesia,Flow,NA,NA,NA,NA,NA
Inward,Ireland,Flow,200,368,208,-21,85
Inward,India,Flow,-12,7,3,12,-200
Inward,Iceland,Flow,-5,-2,NA,NA,0
Inward,Italy,Flow,35,25,50,158,32
Inward,Japan,Flow,636,27,182,-2902,42
Inward,Korea,Flow,5,2,11,0,32
Inward,Lithuania,Flow,8,2,-2,-6,-3
Inward,Luxembourg,Flow,476,4255,-2626,8666,-194
Inward,Latvia,Flow,NA,NA,NA,-22,7
Inward,Mexico,Flow,NA,NA,NA,-7,-11
Inward,Malaysia,Flow,NA,NA,NA,1,-2
Inward,Netherlands,Flow,-1512,4082,-20,299,1529
Inward,Norway,Flow,1,238,432,359,158
Inward,New Zealand,Flow,NA,NA,NA,0,7
Inward,Philippines,Flow,NA,NA,NA,0,-1
Inward,Poland,Flow,-38,25,16,50,-2
Inward,Portugal,Flow,NA,NA,NA,6,-1
Inward,Romania,Flow,NA,NA,NA,2,-1
Inward,Russian Federation,Flow,-25,231,-218,340,197
Inward,Sweden,Flow,-388,1735,2044,594,-2267
Inward,Singapore,Flow,-5,-2,-3,-10,-9
Inward,Slovenia,Flow,NA,NA,NA,NA,0
Inward,Slovakia,Flow,-4,23,NA,43,5
Inward,Thailand,Flow,NA,NA,NA,0,-10
Inward,Turkey,Flow,-4,-1,22,0,9
Inward,Ukraine,Flow,NA,NA,NA,0,-2
Inward,United States,Flow,-43,120,247,684,-1012
Inward,World (all entities),Flow,-95,13796,1338,8362,-630
Inward,South Africa,Flow,-1,2,0,1,-26
Outward,Argentina,Flow,6,-8,-2,-2,18
Outward,Austria,Flow,-333,-253,38,-4,-50
Outward,Australia,Flow,-95,-21,162,-80,-104
Outward,Belgium,Flow,1457,-1341,-2097,704,-2692
Outward,Brazil,Flow,-31,-40,-101,-255,88
Outward,Canada,Flow,172,6,-924,122,-300
Outward,Switzerland,Flow,1977,2391,-2456,-1282,-43
Outward,Chile,Flow,41,25,19,NA,NA
Outward,China,Flow,-786,-1040,-513,99,-69
Outward,Cyprus,Flow,-6,80,16,5,1
Outward,Czech Republic,Flow,29,36,-4,NA,NA
Outward,Germany,Flow,-2637,-892,725,-694,-340
Outward,Denmark,Flow,-478,-69,74,882,390
Outward,Estonia,Flow,86,44,1,97,586
Outward,Spain,Flow,62,55,10,75,253
Outward,France,Flow,722,273,176,12132,-10518
Outward,United Kingdom,Flow,5,-328,436,-692,524
Outward,Greece,Flow,0,0,2,-3,54
Outward,Hong Kong,Flow,56,-16,101,NA,NA
Outward,Hungary,Flow,143,-96,-7,NA,NA
Outward,Indonesia,Flow,-21,41,39,NA,NA
Outward,Ireland,Flow,996,NA,-176,-1137,526
Outward,India,Flow,-30,3,8,-2,130
Outward,Iceland,Flow,0,NA,NA,-1,0
Outward,Italy,Flow,64,-362,446,47,-357
Outward,Japan,Flow,88,-42,-14,-7,337
Outward,Korea,Flow,20,-74,24,-18,1
Outward,Lithuania,Flow,394,60,7,56,106
Outward,Luxembourg,Flow,639,265,412,1181,-209
Outward,Latvia,Flow,4,4,-27,7,16
Outward,Mexico,Flow,1,20,-1,-80,83
Outward,Malaysia,Flow,3,-6,6,-20,28
Outward,Netherlands,Flow,-3849,2537,-10880,5950,12978
Outward,Norway,Flow,-428,37,2655,-64,-232
Outward,New Zealand,Flow,-5,0,0,8,-39
Outward,Philippines,Flow,0,-4,3,-8,4
Outward,Poland,Flow,134,-33,-74,127,89
Outward,Portugal,Flow,5,14,7,3,2
Outward,Romania,Flow,-47,-14,-9,2,-29
Outward,Russian Federation,Flow,512,266,112,160,198
Outward,Sweden,Flow,331,2137,-4845,3027,356
Outward,Singapore,Flow,-425,324,188,-18,158
Outward,Slovenia,Flow,-5,-7,-1,-4,6
Outward,Slovakia,Flow,-10,-4,18,7,-15
Outward,Thailand,Flow,12,6,13,-1,77
Outward,Turkey,Flow,-63,3,NA,95,79
Outward,Ukraine,Flow,22,-79,-12,-33,7
Outward,United States,Flow,-490,-1415,958,1392,-4339
Outward,World (all entities),Flow,-1803,891,-14953,23577,-297
Outward,South Africa,Flow,4,18,0,2,24